,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
429,Saben Lee,PHX,20,12,8,14.7,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Saddiq Bey,ATL,54,13,41,28.5,39.8,1.0,0.3,0.5,50.0,0.2,0.3,92.9,0.8,77.8,0.3,29.6,0.1,9.3,0.0,0.0,0.1,13.0
431,Sam Hauser,BOS,59,42,17,15.6,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Sandro Mamukelashvili,MIL,24,17,7,9.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Santi Aldama,MEM,56,33,23,22.0,29.0,0.3,0.1,0.2,45.5,0.0,0.0,100.0,0.2,80.0,0.0,13.3,0.0,0.0,0.0,6.7,0.0,6.7
434,Scottie Barnes,TOR,58,28,30,35.3,74.2,2.1,0.5,1.1,47.5,0.2,0.3,70.6,1.2,57.4,0.7,31.1,0.1,5.7,0.1,6.6,0.1,6.6
435,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Serge Ibaka,MIL,16,11,5,11.6,13.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Seth Curry,BKN,41,27,14,22.8,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Shaedon Sharpe,POR,58,27,31,20.3,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,73.4,1.6,0.4,0.7,57.9,0.4,0.4,100.0,1.3,80.2,0.5,30.2,0.1,3.5,0.1,7.0,0.2,14.0
440,Shake Milton,PHI,55,39,16,20.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Simone Fontecchio,UTA,33,19,14,9.9,12.5,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
442,Spencer Dinwiddie,BKN,58,30,28,34.0,63.8,0.4,0.2,0.2,69.2,0.1,0.1,100.0,0.4,109.1,0.1,27.3,0.0,0.0,0.0,4.5,0.0,9.1
443,Stanley Johnson,SAS,29,5,24,15.8,26.0,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,33.3,0.1,33.3,0.0,16.7,0.1,33.3,0.0,0.0
444,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Stephen Curry,GSW,37,19,18,34.9,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Steven Adams,MEM,42,28,14,27.0,43.2,1.1,0.3,0.4,68.8,0.3,0.5,52.2,0.8,73.3,0.2,22.2,0.0,0.0,0.1,11.1,0.3,24.4
448,Svi Mykhailiuk,CHA,15,10,5,4.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,T.J. McConnell,IND,59,25,34,19.5,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,T.J. Warren,PHX,28,17,11,18.0,24.8,0.3,0.1,0.2,40.0,0.0,0.0,0.0,0.1,44.4,0.0,11.1,0.0,0.0,0.1,22.2,0.0,0.0
451,Taj Gibson,WAS,37,17,20,9.9,15.2,0.5,0.1,0.4,30.8,0.0,0.1,25.0,0.2,45.0,0.1,20.0,0.0,5.0,0.0,0.0,0.1,10.0
452,Talen Horton-Tucker,UTA,48,25,23,17.1,35.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
453,Tari Eason,HOU,59,13,46,19.4,30.3,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,33.3,0.1,58.3,0.0,16.7,0.0,8.3,0.0,0.0
454,Taurean Prince,MIN,37,21,16,21.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Terance Mann,LAC,61,33,28,23.4,38.4,0.1,0.0,0.0,100.0,0.0,0.0,100.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0
456,Terence Davis,SAC,46,26,20,13.9,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Terrence Ross,PHX,44,17,27,22.5,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Terry Rozier,CHA,51,15,36,35.6,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Terry Taylor,CHI,27,10,17,8.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Thaddeus Young,TOR,48,21,27,15.8,28.0,1.1,0.3,0.5,56.0,0.0,0.0,50.0,0.6,56.9,0.4,37.3,0.1,9.8,0.1,9.8,0.0,2.0
461,Thanasis Antetokounmpo,MIL,26,18,8,4.1,4.5,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
462,Theo Maledon,CHA,36,10,26,16.1,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Theo Pinson,DAL,33,16,17,7.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Thomas Bryant,DEN,46,25,21,20.4,29.7,0.5,0.2,0.3,46.7,0.2,0.2,87.5,0.5,84.0,0.0,8.0,0.0,0.0,0.0,4.0,0.1,16.0
465,Tim Hardaway Jr.,DAL,55,32,23,30.2,44.7,0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Tobias Harris,PHI,55,36,19,33.6,50.5,2.3,0.5,1.1,49.2,0.1,0.1,75.0,1.3,54.8,0.9,39.7,0.2,8.7,0.1,3.2,0.1,3.2
467,Tony Bradley,CHI,11,4,7,2.9,5.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Torrey Craig,PHX,58,32,26,25.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
469,Trae Young,ATL,53,28,25,35.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
470,Tre Jones,SAS,51,14,37,29.3,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Tre Mann,OKC,53,25,28,18.3,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Trendon Watford,POR,43,21,22,16.3,30.1,0.3,0.1,0.2,57.1,0.0,0.0,0.0,0.2,57.1,0.1,28.6,0.0,7.1,0.0,14.3,0.0,7.1
473,Trent Forrest,ATL,18,6,12,13.3,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Trevelin Queen,IND,7,2,5,10.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Trevor Keels,NYK,1,1,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Trey Lyles,SAC,53,31,22,16.1,25.4,0.2,0.0,0.1,40.0,0.1,0.1,100.0,0.2,66.7,0.1,25.0,0.0,8.3,0.0,0.0,0.0,16.7
478,Trey Murphy III,NOP,58,27,31,29.2,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Troy Brown Jr.,LAL,54,25,29,24.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
480,Ty Jerome,GSW,38,16,22,18.3,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,TyTy Washington Jr.,HOU,24,3,21,13.6,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Tyler Herro,MIA,47,25,22,35.4,68.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Tyrese Haliburton,IND,50,25,25,33.6,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Tyrese Maxey,PHI,40,26,14,32.7,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Tyus Jones,MEM,59,36,23,22.9,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Udoka Azubuike,UTA,25,14,11,5.8,5.4,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
489,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Usman Garuba,HOU,52,12,40,13.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
491,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
492,Victor Oladipo,MIA,28,17,11,27.9,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Vince Williams Jr.,MEM,9,5,4,5.4,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Vit Krejci,ATL,22,11,11,5.6,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Vlatko Cancar,DEN,46,31,15,16.3,22.6,0.4,0.1,0.2,45.5,0.0,0.0,50.0,0.3,60.0,0.0,10.0,0.0,5.0,0.1,15.0,0.0,5.0
496,Walker Kessler,UTA,59,29,30,21.6,22.4,0.1,0.0,0.1,66.7,0.0,0.0,50.0,0.1,85.7,0.1,42.9,0.0,0.0,0.0,0.0,0.0,14.3
497,Wendell Carter Jr.,ORL,41,17,24,29.8,53.3,1.2,0.3,0.4,64.7,0.1,0.2,75.0,0.7,59.2,0.5,40.8,0.0,4.1,0.1,10.2,0.1,8.2
498,Wendell Moore Jr.,MIN,24,13,11,5.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Wenyen Gabriel,LAL,47,23,24,15.2,20.2,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
500,Wesley Matthews,MIL,39,29,10,15.6,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Will Barton,WAS,40,18,22,19.6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Willy Hernangomez,NOP,30,16,14,12.8,24.5,1.0,0.1,0.4,23.1,0.1,0.3,50.0,0.3,33.3,0.3,30.0,0.1,10.0,0.1,6.7,0.1,13.3
503,Xavier Tillman,MEM,40,25,15,15.4,24.2,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,22.2,0.2,66.7,0.0,11.1,0.0,0.0,0.0,0.0
504,Yuta Watanabe,BKN,44,23,21,17.7,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Zach Collins,SAS,49,13,36,21.6,35.4,2.8,0.8,1.4,55.9,0.5,0.6,83.3,2.1,76.6,0.7,26.3,0.1,5.1,0.2,7.3,0.3,10.9
506,Zach LaVine,CHI,55,25,30,35.9,62.6,0.2,0.0,0.1,25.0,0.0,0.0,100.0,0.1,44.4,0.1,33.3,0.0,22.2,0.0,11.1,0.0,11.1
507,Zeke Nnaji,DEN,43,29,14,13.5,12.5,0.4,0.2,0.3,63.6,0.0,0.0,50.0,0.4,94.4,0.1,16.7,0.0,5.6,0.0,0.0,0.0,5.6
508,Ziaire Williams,MEM,29,17,12,16.9,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Zion Williamson,NOP,29,17,12,33.0,66.0,4.1,1.0,1.8,58.8,0.6,0.9,61.5,2.7,66.4,1.6,38.7,0.3,8.4,0.3,6.7,0.4,10.9
